spatial id,temporal id,Target (normal),Normal target,Tmax t,Tmin_Summer t,Tmin_Winter t,DegreeDays t,ColdTolerance t+1,RelativeHumidity t,SMI t,WindSpeed t,PeakEmergence t,PineCover t,PineHeight t,PineAge t,Latitude,Longitude,Elevation,Slope,Aspect,Northerness,Easterness,Stems,BP0,BP1,BP2,BP3,BP0red,BP1red,BP2red,BP3red,BP0man,BP1man,BP2man,BP3man,Dist2BorderS
953,2006,1.0,1.0,32.3218,3.2368,-34.0575,1372.184818,0.41839,67.8807,40.242233333333296,13.10975,210,16.218469746660002,8.68752393379827,47.7269096174932,49.57625631609999,-110.00087036379999,1337,14.26,1.3,0.999742609322698,0.022687333572781004,314.741139599049,0,0,0,0,0,0,0,0,0,0,0,0,169.263561906289
954,2006,1.0,1.0,32.2956,3.2278,-34.0484,1368.957708,0.41782,67.8826666666667,40.3371,13.10435,210,11.740547735573301,8.17209166385692,45.2663971477941,49.57625631609999,-109.99948536379999,1340,14.0,3.5,0.998134798421867,0.06104853953485701,348.9045001263881,0,0,0,0,0,0,0,0,0,0,0,0,170.885009240584
956,2006,1.0,1.0,32.435,3.2885,-34.0646,1385.156155,0.41995,67.8926,40.5192666666667,13.09855,210,15.998958080281,8.89010164762249,50.03925007813089,49.57625631609999,-109.99671536379999,1324,12.99,36.6,0.802817475191115,0.5962248749656159,494.321976916577,0,0,0,0,0,0,0,0,0,0,0,0,174.145175793978
957,2006,1.0,1.0,32.6435,3.3612,-34.0889,1408.258569,0.4232,67.9007,40.842333333333286,13.10295,209,18.6102222335685,8.839550011517993,48.2286603728135,49.57625631609999,-109.9953303638,1304,12.88,51.6,0.6211477802783101,0.78369345732584,594.663459846503,0,0,0,0,0,0,0,0,0,0,0,0,175.783921625164
958,2006,1.0,1.0,33.0548,3.4304,-34.1063,1446.492032,0.42563,67.9085333333333,39.9089,13.1115,209,12.914356211078,7.76311992094134,39.586186174932706,49.57625631609999,-109.9939453638,1285,5.58,31.8,0.849892692986864,0.5269557954966779,393.028404779572,0,0,0,0,0,0,0,0,0,0,0,0,177.412714241269
968,2006,1.0,1.0,32.6009,3.1925,-33.9633,1383.49239,0.41566,67.9160666666667,39.941233333333294,13.03475,210,7.15579425084479,5.88131014357077,33.388167400808,49.57625631609999,-109.98009536379999,1356,7.05,125.5,-0.5807029557109399,0.8141155183563191,61.07096689514579,0,0,0,0,0,0,0,0,0,0,0,0,194.042011367114
970,2006,1.0,1.0,32.8323,3.3006,-33.9923,1411.9123880000002,0.4191,67.9299333333333,40.126433333333296,13.0261,209,33.353904146853,11.038376600226501,63.3846871745918,49.57625631609999,-109.97732536379999,1328,6.42,118.0,-0.469471562785891,0.882947592858927,424.910632360828,0,0,0,0,0,0,0,0,0,0,0,0,194.356368773223
971,2006,1.0,1.0,32.832,3.3024,-33.988,1411.780623,0.4190100000000001,67.9326333333333,40.2177333333333,13.0209,209,26.7302667838167,10.7986357329239,59.532351371603,49.57625631609999,-109.97594036379999,1328,6.42,118.0,-0.469471562785891,0.882947592858927,336.035549811269,0,0,0,0,0,0,0,0,0,0,0,0,193.982840113283
972,2006,1.0,1.0,32.8783,3.3371,-33.9968,1418.629996,0.41999,67.93803333333331,40.698466666666704,13.01825,209,14.8811340914845,10.6167474477803,56.75914538956199,49.57625631609999,-109.9745553638,1319,7.11,109.6,-0.33545156975025503,0.942057452787297,223.03435634119495,0,0,0,0,0,0,0,0,0,0,0,0,193.61383491962602
973,2006,1.0,1.0,32.967,3.3864,-34.0104,1430.22407,0.42147,67.9446333333333,40.854066666666704,13.0186,209,14.9080464940625,11.483588526484402,59.46560109335221,49.57625631609999,-109.9731703638,1306,6.11,97.9,-0.137444546037146,0.990509463238309,194.90739544903,0,0,0,0,0,0,0,0,0,0,0,0,193.244005293109
975,2006,1.0,1.0,32.9094,3.3683,-33.9935,1423.59699,0.42054,67.9482666666667,41.081233333333294,13.00505,209,15.107087140577299,15.375120291040304,82.05797397928471,49.57625631609999,-109.9704003638,1312,7.9,314.0,0.694658370458997,-0.719339800338652,317.312193305581,0,0,0,0,0,0,0,0,0,0,0,0,192.512541932346
977,2006,1.0,1.0,32.7257,3.313,-33.9621,1403.499201,0.4184,67.9487666666667,41.2386333333333,12.98955,209,17.0948227395234,15.2802440893732,83.0586325355034,49.57625631609999,-109.9676303638,1328,7.2,326.0,0.8290375725550408,-0.5591929034707471,469.336479919235,0,0,0,0,0,0,0,0,0,0,0,0,191.788450043448
980,2006,1.0,1.0,32.5314,3.2303,-33.919000000000004,1379.120014,0.41524,67.9493,41.569,12.9733,210,14.9538738554975,14.639470479527304,78.3581647426017,49.57625631609999,-109.96347536379999,1351,4.22,74.8,0.262189178640865,0.9650164944723107,422.10403179251296,0,0,0,0,0,0,0,0,0,0,0,0,190.717414167202
986,2006,1.0,1.0,33.3798,3.568,-33.9745,1476.259147,0.43321,67.9930333333333,41.1922,12.98315,208,18.4251061887608,13.06999048434,73.57203898222629,49.57625631609999,-109.95516536379999,1263,5.51,315.1,0.708339837724529,-0.7058715706786808,275.476635503756,0,0,0,0,0,0,0,0,0,0,0,0,188.862621784781
987,2006,1.0,1.0,33.2488,3.5207,-33.9542,1461.29142,0.43164,67.9917333333333,41.6114,12.9639,208,16.4888565624778,12.4083966405037,71.41472853453429,49.57625631609999,-109.95378036379999,1276,7.57,311.1,0.6573752457940961,-0.7535633923016379,393.09882764001503,0,0,0,0,0,0,0,0,0,0,0,0,188.57808295443002
989,2006,1.0,1.0,33.0741,3.4486,-33.9199,1440.2189039999996,0.42079,67.9908,42.0959333333333,12.93705,209,12.6985566367908,11.376095273970499,67.37596270913849,49.57625631609999,-109.9510103638,1296,7.09,309.6,0.6374239897486899,-0.770513242775789,394.997108172833,0,0,0,0,0,0,0,0,0,0,0,0,188.08132922733003
1038,2006,1.0,1.0,32.5251,3.3105,-34.1001,1395.9727779999996,0.42153,67.8808333333333,40.3255333333333,13.12495,209,12.378330143750201,8.285119238432799,47.458738450548495,49.577156316099995,-110.00364036379999,1315,13.76,3.5,0.998134798421867,0.06104853953485701,359.541342796652,0,0,0,0,0,0,0,0,0,0,0,0,268.921814749301
1039,2006,1.0,1.0,32.5244,3.3124,-34.0957,1395.820328,0.42145,67.8837,40.4201333333333,13.11995,209,14.8522768740518,9.59596785576241,53.73550954153689,49.577156316099995,-110.00225536379999,1315,13.76,3.5,0.998134798421867,0.06104853953485701,385.81644603591104,0,0,0,0,0,0,0,0,0,0,0,0,267.684208253507
1040,2006,1.0,1.0,32.5155,3.3249,-34.0956,1396.230538,0.42183,67.8872666666667,40.6737,13.11645,209,17.7001824988988,9.42390563286926,50.5448199448401,49.577156316099995,-110.00087036379999,1312,14.77,3.0,0.9986295347545742,0.052335956242944,387.59485182826796,0,0,0,0,0,0,0,0,0,0,0,0,269.315543413742
1048,2006,1.0,1.0,33.0128,3.3189,-34.0516,1430.059029,0.4210100000000001,67.9081333333333,39.1459,13.0733,209,11.107055737918,6.70847719033554,31.6804474953096,49.577156316099995,-109.9897903638,1318,8.51,279.1,0.158158067254484,-0.9874138067509108,157.583297290534,0,0,0,0,0,0,0,0,0,0,0,0,282.385653114526
79,2007,0.0,0.0,35.3536,3.0579,-32.0423,1549.3873199999996,0.4265600000000001,69.3728666666667,57.903466666666695,12.7489,208,0.011321856304144,2.4788399429794503,11.762943054995999,49.5528563161,-109.89976536379999,1203,8.98,351.0,0.987688340595138,-0.15643446504023098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2968.5920230673805
80,2007,0.0,0.0,35.2851,3.0559,-32.0353,1543.7666390000004,0.42768,69.3795333333333,58.4958,12.73615,208,0.0,2.4276354172320698,11.3293575904545,49.5528563161,-109.89838036379999,1206,8.35,14.8,0.9668233886044592,0.25544575793579,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3028.0244554128003
81,2007,0.0,0.0,35.3861,3.0789,-32.044000000000004,1553.758079,0.42615,69.3844666666667,57.7195333333333,12.74405,208,0.002824315093922,2.44495223143622,11.5018158241455,49.5528563161,-109.89699536379999,1200,7.05,46.2,0.692143173870407,0.721760228098362,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3089.1348490963
82,2007,0.0,0.0,35.6052,3.1186,-32.0648,1573.6352060000004,0.42327,69.3877333333333,56.0914666666667,12.76765,207,3.3311257966402104,2.38681522327329,11.051103985882001,49.5528563161,-109.89561036379999,1188,4.5,52.3,0.611527040185831,0.7912235329674899,16.8825381230545,0,0,0,0,0,0,0,0,0,0,0,0,3152.6849448638395
83,2007,0.0,0.0,35.6803,3.136,-32.0711,1580.121157,0.42268,69.3927333333333,55.581733333333304,12.77225,207,6.514131530277151,2.25766290869342,10.023668165577,49.5528563161,-109.89422536379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,34.3082647385036,0,0,0,0,0,0,0,0,0,0,0,0,3217.6434536059196
84,2007,0.0,0.0,35.6813,3.1423,-32.0696,1580.086314,0.42308,69.3988333333333,55.6766,12.76645,207,6.72322078776006,2.15407180610669,9.171477256149961,49.5528563161,-109.89284036379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,36.139314468167896,0,0,0,0,0,0,0,0,0,0,0,0,3284.83978757618
85,2007,0.0,0.0,35.6672,3.1597,-32.0763,1580.2615529999996,0.423,69.4038,55.3874,12.7714,207,6.34387938990676,2.14822030033929,9.237409624179241,49.5528563161,-109.89145536379999,1180,4.82,38.2,0.785856893175402,0.618408395357554,35.5807576739389,0,0,0,0,0,0,0,0,0,0,0,0,3353.20213075466
86,2007,0.0,0.0,35.6478,3.1827,-32.0877,1580.813996,0.42265,69.40803333333331,55.2024333333333,12.78215,207,11.7182470517541,3.1545480199174603,14.7398062073471,49.5528563161,-109.89007036379999,1174,6.91,42.3,0.73963109497861,0.673012513509773,121.19602606433901,0,0,0,0,0,0,0,0,0,0,0,0,3423.6212410960693
97,2007,0.0,0.0,35.6015,3.1717,-32.1981,1571.926045,0.42279,69.3721333333333,57.0363,12.77705,207,0.0,2.32335602462285,10.922666692176799,49.5537563161,-109.89976536379999,1190,4.83,3.7,0.9979156182721792,0.064532308252958,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2887.66616365125
98,2007,0.0,0.0,35.5215,3.1785,-32.1967,1565.880778,0.42377,69.3782333333333,57.5443,12.77125,208,0.204780118667927,2.29192903579519,10.6409308723069,49.5537563161,-109.89838036379999,1190,6.8,11.4,0.980271174621722,0.197657340379126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2948.72900301083
99,2007,0.0,0.0,35.53800000000001,3.1938,-32.2015,1568.175367,0.42353,69.3836,57.3812333333333,12.77305,207,0.007524844692314,2.38942972788323,11.4676303799724,49.5537563161,-109.89699536379999,1187,6.81,23.5,0.917060074385124,0.398749068925246,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3011.4477887112207
100,2007,0.0,0.0,35.6524,3.2119,-32.2086,1577.916581,0.42252,69.3886333333333,56.6715333333333,12.7776,207,1.41494403368995,2.40283684671817,11.5876364230107,49.5537563161,-109.89561036379999,1183,4.82,28.5,0.8788171126619649,0.477158760259608,6.77182500295885,0,0,0,0,0,0,0,0,0,0,0,0,3076.60180178984
101,2007,0.0,0.0,35.7198,3.2272,-32.2139,1583.856301,0.42198,69.39393333333331,56.2517333333333,12.7798,207,4.87296040206593,2.29956470648312,10.7419272702755,49.5537563161,-109.89422536379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,20.651017427744602,0,0,0,0,0,0,0,0,0,0,0,0,3143.13187478808
102,2007,0.0,0.0,35.7208,3.2339,-32.2125,1583.825744,0.42238,69.4,56.1604333333333,12.7741,207,6.43414331187068,2.29435921261461,10.6248101491346,49.5537563161,-109.89284036379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,41.10132347698161,0,0,0,0,0,0,0,0,0,0,0,0,3211.8861895186897
103,2007,0.0,0.0,35.7261,3.2576,-32.225,1586.279528,0.42181,69.4042333333333,55.8146,12.7848,207,6.682057382951831,2.2878644072814,10.3871376926263,49.5537563161,-109.89145536379999,1174,5.44,48.5,0.662620048215738,0.7489557207890021,42.5532898804468,0,0,0,0,0,0,0,0,0,0,0,0,3281.76729242026
104,2007,0.0,0.0,35.7943,3.2957,-32.2504,1594.900137,0.4202,69.4067666666667,54.8275333333333,12.8106,207,6.50600784412791,2.2214901414395203,9.823903438408713,49.5537563161,-109.89007036379999,1163,6.61,51.5,0.6225146366376201,0.782608156852414,40.8671950626685,0,0,0,0,0,0,0,0,0,0,0,0,3353.6853714412105
115,2007,0.0,0.0,35.74800000000001,3.1761,-32.2003,1584.297913,0.4211,69.3738333333333,56.186833333333304,12.7791,207,0.007534931975417,2.13468437378947,9.742523130795233,49.554656316099994,-109.89976536379999,1188,1.97,104.4,-0.24868988716485504,0.968583161128631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2807.9742658319396
116,2007,0.0,0.0,35.7533,3.1998,-32.2115,1586.364627,0.42067,69.3784,55.9294666666667,12.78875,207,0.22598199715945105,2.09015913420149,9.39650989130132,49.554656316099994,-109.89838036379999,1182,2.78,70.6,0.332161131883703,0.943222657947601,0.850725465811365,0,0,0,0,0,0,0,0,0,0,0,0,2870.7315616893898
117,2007,0.0,0.0,35.7565,3.218,-32.2189,1587.512244,0.4206,69.3833666666667,55.7898666666667,12.79365,207,0.4488408694565179,2.26288740183691,10.8394978187762,49.554656316099994,-109.89699536379999,1178,3.34,44.7,0.7107994738729921,0.703394702810504,2.35577245987915,0,0,0,0,0,0,0,0,0,0,0,0,2935.116316546189
118,2007,0.0,0.0,35.7746,3.2305,-32.2222,1589.167387,0.42069,69.3889,55.6536,12.79335,207,0.4808631564920061,2.35980926659408,11.6305340239469,49.554656316099994,-109.89561036379999,1176,3.38,26.2,0.8972583696743279,0.441505852791745,6.07527102291488,0,0,0,0,0,0,0,0,0,0,0,0,3001.9262607742103
119,2007,0.0,0.0,35.7674,3.2401,-32.2232,1588.941103,0.42098,69.3946666666667,55.7179,12.7904,207,2.00930558195751,2.33323580376714,11.3864779895857,49.554656316099994,-109.89422536379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,12.519536509938199,0,0,0,0,0,0,0,0,0,0,0,0,3070.073764106989
120,2007,0.0,0.0,35.7684,3.2468,-32.222,1588.909795,0.42137,69.4007333333333,55.639533333333304,12.7847,207,7.490420688075122,2.77778524983523,14.826505008279998,49.554656316099994,-109.89284036379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,83.677610698327,0,0,0,0,0,0,0,0,0,0,0,0,3140.4266763656897
121,2007,0.0,0.0,35.7888,3.2706,-32.2349,1592.631907,0.42066,69.4049333333333,55.2331333333333,12.7959,207,8.9440846851171,2.83134679571958,15.0278305564289,49.554656316099994,-109.89145536379999,1169,5.23,56.0,0.5591929034707471,0.8290375725550421,102.748307883376,0,0,0,0,0,0,0,0,0,0,0,0,3211.86160165064
122,2007,0.0,0.0,35.907,3.3058,-32.2584,1604.667872,0.41885,69.4077666666667,54.0624666666667,12.81945,207,6.371244397422742,3.08864950832753,16.709212881660303,49.554656316099994,-109.89007036379999,1159,5.11,65.6,0.4131044298245421,0.9106836608061768,46.3261511515411,0,0,0,0,0,0,0,0,0,0,0,0,3285.3089804854303
133,2007,0.0,0.0,35.8199,3.1583,-32.1866,1588.464079,0.4212,69.3774333333333,56.15,12.76125,207,0.0,1.94922823172772,8.46837386416337,49.555556316099995,-109.89976536379999,1194,5.15,166.6,-0.972775878209396,0.23174790349415805,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2729.6244106594395
134,2007,0.0,0.0,35.8661,3.1846,-32.1992,1594.583379,0.42003,69.3819,55.6162333333333,12.7729,207,0.011367336008623,1.842930368167,7.74605566453511,49.555556316099995,-109.89838036379999,1187,7.05,149.1,-0.858064905723644,0.51354125205817,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2794.1408357544897
135,2007,0.0,0.0,35.8782,3.2139,-32.2149,1597.601484,0.41934,69.3859,55.2178666666667,12.788,207,0.08908987493718401,2.07616584013158,9.68790385144712,49.555556316099995,-109.89699536379999,1179,5.95,132.0,-0.6691306063588579,0.743144825477394,0.816751974480837,0,0,0,0,0,0,0,0,0,0,0,0,2860.2489660299493
136,2007,0.0,0.0,35.8721,3.2405,-32.2293,1598.394484,0.41917,69.3899,54.9054666666667,12.8014,207,0.466758995840451,2.25014984203631,11.101294201089301,49.555556316099995,-109.89561036379999,1172,3.29,93.9,-0.068015290665248,0.997684278835605,5.8422781037375,0,0,0,0,0,0,0,0,0,0,0,0,2928.76599540452
137,2007,0.0,0.0,35.8404,3.253,-32.2328,1596.108986,0.41972,69.3954,54.9185333333333,12.80135,207,0.882561966580568,2.4386701876233,12.5026303737941,49.555556316099995,-109.89422536379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,11.9163672779705,0,0,0,0,0,0,0,0,0,0,0,0,2998.57536306755
138,2007,0.0,0.0,35.8413,3.2597,-32.2317,1596.076644,0.42012,69.4014333333333,55.0119,12.79575,207,6.68636083566298,3.2032576865030897,18.293101765439104,49.555556316099995,-109.89284036379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,98.6081486882176,0,0,0,0,0,0,0,0,0,0,0,0,3070.56556433424
139,2007,0.0,0.0,35.8881,3.2863,-32.2475,1601.89537,0.41918,69.4052666666667,54.3907666666667,12.81025,207,10.669279848356402,3.39499878638094,19.8296407964281,49.555556316099995,-109.89145536379999,1163,4.24,61.4,0.4786918579406071,0.877982975427981,157.246851373689,0,0,0,0,0,0,0,0,0,0,0,0,3143.58707507511
140,2007,0.0,0.0,35.9867,3.313,-32.264,1611.512876,0.41793,69.4090666666667,53.4795333333333,12.8255,207,7.659009576986589,3.38593858114905,19.4713023952609,49.555556316099995,-109.89007036379999,1156,3.89,73.8,0.278991106039229,0.9602936856769432,99.0794773494927,0,0,0,0,0,0,0,0,0,0,0,0,3218.59146081302
151,2007,0.0,0.0,35.7596,3.0436,-32.0298,1579.971409,0.4235600000000001,69.3821333333333,56.0991666666667,12.72795,207,0.0,1.79811206869215,7.32734544770437,49.5564563161,-109.89976536379999,1207,6.54,201.2,-0.9323238012155122,-0.361624570082092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2652.73551621755
152,2007,0.0,0.0,35.7415,3.0582,-32.0329,1580.942331,0.42303,69.3876666666667,56.0386,12.72875,207,0.002760595164251,1.57836834647298,5.899402227453718,49.5564563161,-109.89838036379999,1204,9.74,158.2,-0.928485826880913,0.371367835550235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2719.0757022694893
153,2007,0.0,0.0,35.7329,3.1738,-32.1838,1583.716312,0.42184,69.3915666666667,56.6695,12.74905,207,0.009452289646543,1.85013769769023,8.16355649892193,49.5564563161,-109.89699536379999,1193,10.61,132.5,-0.67559020761566,0.7372773368101241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2786.9637352177397
154,2007,0.0,0.0,35.8462,3.2336,-32.2229,1596.955398,0.41918,69.3927333333333,55.1525666666667,12.79295,207,0.303168421544417,2.07881911529194,10.0219859685822,49.5564563161,-109.89561036379999,1174,7.41,113.9,-0.40514158677986295,0.914253955234264,3.1359174781431403,0,0,0,0,0,0,0,0,0,0,0,0,2857.2374066777397
155,2007,0.0,0.0,35.9338,3.263,-32.2404,1604.798582,0.41834,69.3963666666667,54.2381333333333,12.8098,207,0.386971932985716,2.61989752770432,14.0584591535699,49.5564563161,-109.89422536379999,1166,3.38,96.3,-0.109734311091045,0.9939609554551802,4.84586892909374,0,0,0,0,0,0,0,0,0,0,0,0,2928.75090513526
156,2007,0.0,0.0,35.9347,3.2697,-32.2393,1604.765652,0.41874,69.4024666666667,54.3289,12.80425,207,4.0799235843039705,3.49478076884475,20.5250639170445,49.5564563161,-109.89284036379999,1166,3.38,96.3,-0.109734311091045,0.9939609554551802,60.781875182645294,0,0,0,0,0,0,0,0,0,0,0,0,3002.41443331526
157,2007,0.0,0.0,35.9946,3.2878,-32.248000000000005,1610.320112,0.41824,69.4072666666667,53.8633333333333,12.81025,207,9.125025155383812,3.56667691246207,21.056295116182802,49.5564563161,-109.89145536379999,1162,2.74,101.1,-0.192521966525907,0.981292663992245,138.10774040276002,0,0,0,0,0,0,0,0,0,0,0,0,3077.05229433764
158,2007,0.0,0.0,36.0755,3.3115,-32.2621,1618.40439,0.41721,69.4113666666667,53.1054666666667,12.8226,207,6.99193715223964,3.4943505118635603,20.4131278338446,49.5564563161,-109.89007036379999,1156,3.43,116.4,-0.444635179184928,0.8957117602394129,102.642913354546,0,0,0,0,0,0,0,0,0,0,0,0,3153.63809954888
169,2007,0.0,0.0,35.5352,3.0184,-32.0141,1558.914502,0.42721,69.3854666666667,57.7636666666667,12.70565,208,0.0,1.69501462428195,6.449159347248501,49.5573563161,-109.89976536379999,1216,6.08,280.6,0.183951350612721,-0.982935349149554,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2577.43833563409
170,2007,0.0,0.0,35.4279,3.0084,-32.0029,1550.25099,0.42873,69.3922,58.5788333333333,12.6874,208,0.0,1.32878071857931,4.10065787432859,49.5573563161,-109.89838036379999,1222,2.76,136.9,-0.7301622766207521,0.683273773680799,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2645.66602246713
171,2007,0.0,0.0,35.5016,3.0638,-32.0296,1563.067987,0.42512,69.39586666666669,57.4101666666667,12.7198,208,0.0,1.61236878513341,6.47178733263263,49.5573563161,-109.89699536379999,1204,10.13,115.4,-0.428935133403146,0.9033352928633008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2715.3887276232
172,2007,0.0,0.0,35.7497,3.2156,-32.2077,1588.625638,0.4204,69.3966666666667,56.0259666666667,12.7738,207,0.11495131946818303,1.8599818993282,8.48965118273736,49.5573563161,-109.89561036379999,1180,10.16,113.8,-0.4035452963523901,0.9149596678498252,0.865909724569917,0,0,0,0,0,0,0,0,0,0,0,0,2787.4661094264
173,2007,0.0,0.0,35.9454,3.256,-32.2337,1605.579236,0.41831,69.3992,54.4514666666667,12.8012,207,0.20074767234226,2.81182180289306,15.515122921570802,49.5573563161,-109.89422536379999,1168,5.17,119.0,-0.484809620246337,0.874619707139396,1.7528215982341695,0,0,0,0,0,0,0,0,0,0,0,0,2860.72296723956
174,2007,0.0,0.0,35.9463,3.2628,-32.2326,1605.546182,0.41871,69.4053,54.4138666666667,12.79555,207,0.28663332264456204,3.58650389237414,21.096667926834897,49.5573563161,-109.89284036379999,1168,5.17,119.0,-0.484809620246337,0.874619707139396,2.6707615638264905,0,0,0,0,0,0,0,0,0,0,0,0,2936.0923610068603
175,2007,0.0,0.0,36.0248,3.2808,-32.2412,1612.009484,0.41826,69.4101333333333,53.8977666666667,12.80155,207,3.5654908252186,3.6853319646008895,21.818653184292998,49.5573563161,-109.89145536379999,1164,2.69,132.9,-0.680720868958918,0.732542898787379,52.827263359267796,0,0,0,0,0,0,0,0,0,0,0,0,3012.37254135431
176,2007,0.0,0.0,36.0552,3.2931,-32.245,1615.000277,0.41811,69.41556666666669,53.687966666666696,12.80185,207,4.47247994584541,3.62857787930739,21.2811646230384,49.5573563161,-109.89007036379999,1162,3.42,136.4,-0.724171861437468,0.68961954373567,68.3463287350496,0,0,0,0,0,0,0,0,0,0,0,0,3090.56013052501
187,2007,0.0,0.0,35.4605,3.136,-32.1683,1557.018726,0.42593,69.3852333333333,58.6038,12.7358,208,0.0,1.6240019477644398,5.7874617872421386,49.5582563161,-109.89976536379999,1201,11.06,323.8,0.806960312143802,-0.5906056676199251,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2503.87647408684
188,2007,0.0,0.0,35.3553,3.0376,-32.0185,1546.770336,0.42824,69.3929666666667,58.6511666666667,12.7073,208,0.0,1.12731826221534,2.6026063986123504,49.5582563161,-109.89838036379999,1211,7.04,341.0,0.945518575599317,-0.32556815445715803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2574.05343816838
